ENSEMBL_ID	cntl_pal_r1 raw counts	cntl_pal_r2 raw counts	cntl_r1 raw counts	cntl_r2 raw counts	tr_pal_r1 raw counts	tr_pal_r2 raw counts	tr_r1 raw counts	tr_r2 raw counts	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000096911	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000096912	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000096913	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000096914	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000096915	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000096916	198	126	123	143	178	180	161	129	138.285134853779	-0.0870180596591866	0.247793129279896	-0.351172205266817	0.725459160865175	NA
ENSMUSG00000096917	170	136	119	156	143	135	156	111	134.22504535057	0.0755610023565217	0.256122276723927	0.29501925144125	0.767979173359091	NA
ENSMUSG00000096918	0	1	0	0	0	1	0	1	NA	NA	NA	NA	NA	NA
ENSMUSG00000096919	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000096920	0	1	0	1	1	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000096921	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000096922	3	1	1	5	2	0	2	2	NA	NA	NA	NA	NA	NA
ENSMUSG00000096923	2	0	1	2	1	2	1	9	NA	NA	NA	NA	NA	NA
ENSMUSG00000096924	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000096925	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000096926	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000096927	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000096928	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000096929	626	638	487	562	571	601	668	594	575.295406993641	-0.231341231322771	0.12618544027694	-1.83334329868045	0.0667515341100843	0.566857817262728
ENSMUSG00000096930	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000096931	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000096932	43	30	38	63	41	55	63	45	51.3823983265425	-0.0787103218895802	0.409081059755758	-0.192407641499155	0.847422907182378	NA
ENSMUSG00000096934	0	0	0	1	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000096935	46	42	39	39	39	36	68	61	51.6037909729211	-0.682578487799608	0.405162749743815	-1.68470198267537	0.0920460838013252	NA
ENSMUSG00000096936	0	1	0	2	1	1	0	1	NA	NA	NA	NA	NA	NA
ENSMUSG00000096937	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000096938	7	11	1	10	4	5	14	11	8.65743017806312	-1.23688153179216	1.06229937125266	-1.16434365421269	0.244284772117317	NA
ENSMUSG00000096939	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000096940	4	5	2	4	1	2	6	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000096941	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000096942	508	432	288	439	373	429	462	431	400.459955306256	-0.280844818180805	0.153825597858062	-1.82573526182518	0.0678901489703066	0.568717924155076
ENSMUSG00000096943	6	2	0	1	1	0	4	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000096944	44	41	45	45	33	54	55	42	46.6920968193435	-0.0594130619320033	0.424877690479927	-0.139835682746468	0.888789819515032	NA
ENSMUSG00000096945	5	3	2	16	3	2	17	8	10.2142044852363	-0.517288565561219	0.991973123461563	-0.521474375995292	0.602036351299446	NA
ENSMUSG00000096946	31	42	21	24	36	36	30	43	29.5363323202385	-0.675851229363947	0.543817640871672	-1.24279019025687	0.213945158339267	NA
ENSMUSG00000096947	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000096948	38	34	22	29	17	13	23	22	23.8637344764558	0.205300678658666	0.582926590405183	0.35218959306002	0.724696081138846	NA
ENSMUSG00000096949	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000096950	10	11	16	16	9	18	18	15	16.2540882985187	0.00176876504310566	0.707510233722739	0.00249998510099122	0.998005302563467	NA
ENSMUSG00000096951	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000096952	235	179	182	251	188	197	194	125	186.020977258582	0.472716747430452	0.229994940459013	2.05533541949673	0.0398466184773053	NA
ENSMUSG00000096953	0	0	1	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000096954	1437	1430	1226	1527	1366	1294	1300	1204	1308.48403602255	0.166065376052438	0.0858657689772017	1.93401139977597	0.0531117262500045	0.517150910147769
ENSMUSG00000096955	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000096956	1232	1152	905	1096	1067	1228	1302	981	1063.07078150687	-0.15278974869872	0.106924082131053	-1.42895543878928	0.15301704161248	0.766300417431915
ENSMUSG00000096957	4	5	12	4	21	4	13	4	NA	NA	NA	NA	NA	NA
ENSMUSG00000096958	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000096959	64	51	52	61	40	37	58	44	53.4958019158811	0.186184469837435	0.393922719201004	0.472642121822966	0.63646852566833	NA
ENSMUSG00000096960	41	66	40	48	21	29	62	45	48.3566297464889	-0.243867206125324	0.415492670498689	-0.586935037464382	0.557247337106369	NA
ENSMUSG00000096961	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000096962	0	0	2	2	2	2	0	2	NA	NA	NA	NA	NA	NA
ENSMUSG00000096963	0	0	0	0	0	0	0	1	NA	NA	NA	NA	NA	NA
ENSMUSG00000096964	0	0	0	0	0	2	1	1	NA	NA	NA	NA	NA	NA
ENSMUSG00000096965	412	342	213	347	365	317	412	404	339.733866076355	-0.532884963704483	0.171927821667594	-3.0994690593752	0.00193867825656179	NA
ENSMUSG00000096966	0	1	0	1	1	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000096967	165	136	155	157	159	128	166	153	157.935861099792	0.0110677305679704	0.236871085909066	0.0467247005918625	0.962732643616867	NA
ENSMUSG00000096968	1	10	3	11	9	2	2	1	NA	NA	NA	NA	NA	NA
ENSMUSG00000096969	0	0	0	0	0	0	0	1	NA	NA	NA	NA	NA	NA
ENSMUSG00000096970	4	0	0	1	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000096971	94	91	69	91	98	117	109	88	88.419693043221	-0.270787000603083	0.306703740474907	-0.882894353305864	0.377293354790963	NA
ENSMUSG00000096972	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000096973	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000096974	56	39	29	56	42	64	53	48	45.6781067852892	-0.246302321348744	0.435696498267885	-0.56530709410776	0.571864904295185	NA
ENSMUSG00000096975	83	109	85	96	55	69	90	60	82.3989616791431	0.315556840570831	0.326980060760553	0.965064474686463	0.334512519194906	NA
ENSMUSG00000096976	0	1	0	0	0	0	2	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000096977	1	2	5	4	8	9	6	3	NA	NA	NA	NA	NA	NA
ENSMUSG00000096978	3	0	1	0	1	3	0	2	NA	NA	NA	NA	NA	NA
ENSMUSG00000096979	2	1	0	3	1	2	7	2	NA	NA	NA	NA	NA	NA
ENSMUSG00000096980	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000096981	91	84	59	81	61	78	96	92	81.3131796164354	-0.403099267411378	0.319310888283755	-1.26240376448787	0.206803535329018	NA
ENSMUSG00000096982	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000096983	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000096984	15	27	14	9	14	17	17	13	13.3625479166459	-0.307726433017201	0.79782402890369	-0.385707150786189	0.699713566328889	NA
ENSMUSG00000096986	3	2	0	1	1	2	4	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000096987	16	14	5	10	13	4	10	8	NA	NA	NA	NA	NA	NA
ENSMUSG00000096988	11	17	6	9	7	14	14	7	8.82385553542187	-0.451182685841176	0.969370524233697	-0.465438833306637	0.641617230202892	NA
ENSMUSG00000096990	0	0	0	1	2	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000096991	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000096992	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000096993	0	0	2	0	0	0	1	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000096994	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000096995	27	40	31	51	11	23	33	35	37.0720144374931	0.27764760204042	0.475424658833505	0.583999161342728	0.559220876280575	NA
ENSMUSG00000096996	14	6	3	2	11	0	9	6	NA	NA	NA	NA	NA	NA
ENSMUSG00000096997	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000096998	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000096999	0	0	0	0	1	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097000	249	207	181	234	230	215	225	213	211.978501780183	-0.0515888336626244	0.198824465681739	-0.259469243313363	0.795273209881289	NA
ENSMUSG00000097001	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097002	0	0	1	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097003	2	2	0	0	1	9	4	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097004	7	11	12	11	17	9	23	12	14.3885436009468	-0.542070487816716	0.771132452181379	-0.702953800327437	0.482084541346456	NA
ENSMUSG00000097005	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097006	168	146	90	152	126	149	127	138	125.246245101696	-0.126008151865939	0.271274676997129	-0.464503923701188	0.642286749021607	NA
ENSMUSG00000097007	12	15	15	10	9	7	13	6	11.1215582799411	0.484414525873564	0.886669389410511	0.546330494385985	0.584838778239486	NA
ENSMUSG00000097008	1	0	0	0	0	0	0	1	NA	NA	NA	NA	NA	NA
ENSMUSG00000097009	0	0	1	1	0	0	2	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097010	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097011	0	0	0	0	0	1	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097012	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097013	54	48	44	60	27	46	64	28	48.2547247563738	0.219662894370553	0.450794565393646	0.487279375648056	0.626060361365426	NA
ENSMUSG00000097014	4	24	9	8	6	9	8	6	NA	NA	NA	NA	NA	NA
ENSMUSG00000097015	19	8	16	13	11	17	17	7	13.2760847424711	0.3512595758023	0.813556042852524	0.431758302194769	0.665917088404805	NA
ENSMUSG00000097016	10	8	2	10	5	5	13	4	NA	NA	NA	NA	NA	NA
ENSMUSG00000097017	8	10	5	9	10	13	9	12	8.66051011429641	-0.587624611444638	0.976063207882095	-0.602035407849961	0.547150568460534	NA
ENSMUSG00000097018	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097019	1	0	0	0	2	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097020	1	0	0	3	0	2	1	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097021	65	76	75	70	58	85	80	80	76.5524868548149	-0.0960523959727195	0.338026998687411	-0.284155988562154	0.77629084182196	NA
ENSMUSG00000097022	0	1	1	2	1	0	3	3	NA	NA	NA	NA	NA	NA
ENSMUSG00000097023	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097024	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097025	5	1	2	5	0	2	6	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097026	2	0	2	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097027	27	20	25	20	10	18	17	10	18.1885568253267	0.807811172357	0.693416195897825	1.1649730380339	0.244029906758559	NA
ENSMUSG00000097028	1	0	2	0	0	1	2	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097029	0	0	0	0	0	1	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097030	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097031	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097032	63	50	53	51	38	44	69	66	59.8152443908241	-0.331777459678388	0.377350328429701	-0.879229285579373	0.379276968668457	NA
ENSMUSG00000097033	0	0	2	0	0	2	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097034	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097035	13	8	3	2	5	1	5	1	NA	NA	NA	NA	NA	NA
ENSMUSG00000097036	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097037	1	1	1	1	7	1	1	7	NA	NA	NA	NA	NA	NA
ENSMUSG00000097038	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097039	482	443	319	450	486	460	417	427	400.178210326793	-0.116044350304466	0.152357071612077	-0.7616604144239	0.446262707188466	0.923676382567664
ENSMUSG00000097040	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097041	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097042	1184	1184	929	1202	1029	1180	1369	1009	1116.63381238583	-0.1247963213241	0.107329129287469	-1.16274418839127	0.244933307425074	0.848167361622001
ENSMUSG00000097043	1	0	0	0	1	0	1	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097044	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097045	1	1	0	0	1	1	1	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097046	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097047	50	53	40	52	50	45	62	71	55.9843081393924	-0.511128933297539	0.388963761132667	-1.31407854502724	0.188819773400177	NA
ENSMUSG00000097048	633	639	475	720	600	544	613	592	593.86632302075	0.0026822723023691	0.131230595597661	0.0204393822199257	0.983692867936208	0.997550835562369
ENSMUSG00000097049	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097050	5	2	2	6	1	5	2	1	NA	NA	NA	NA	NA	NA
ENSMUSG00000097051	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097052	604	528	482	561	552	539	553	463	512.760594610116	0.0744394574761123	0.133966761218174	0.555656170226306	0.578445924669629	0.951277052600382
ENSMUSG00000097053	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097054	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097055	62	61	18	60	56	62	49	54	44.052401390021	-0.436562163750872	0.492412301343262	-0.886578508619635	0.375305868788237	NA
ENSMUSG00000097056	237	260	171	255	222	217	254	199	217.009165610599	-0.066603949696332	0.204215489852661	-0.326145434630771	0.744314322862727	NA
ENSMUSG00000097057	4	1	2	2	0	1	2	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097058	14	6	3	1	7	4	6	3	NA	NA	NA	NA	NA	NA
ENSMUSG00000097059	290	253	270	311	276	278	271	206	263.595563723451	0.324477133653354	0.186427707224992	1.74049844029758	0.081771533704537	NA
ENSMUSG00000097060	1	4	1	3	2	2	0	4	NA	NA	NA	NA	NA	NA
ENSMUSG00000097061	333	368	313	388	279	354	266	348	328.707088239717	0.210953662537466	0.187014955233887	1.12800424048248	0.259318128289008	NA
ENSMUSG00000097062	182	187	158	172	184	204	195	135	164.294163836142	0.0463649742180953	0.239095985252678	0.193917828311071	0.846240223699619	NA
ENSMUSG00000097063	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097064	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097065	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097066	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097067	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097068	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097069	0	6	1	2	4	2	1	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097071	1	0	1	0	0	1	1	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097072	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097073	179	188	140	194	177	136	163	166	164.611767225712	0.0414938709263741	0.227682531662761	0.1822444199972	0.855390914531013	NA
ENSMUSG00000097074	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097075	64	44	38	44	44	45	51	47	44.8278223278592	-0.223238086285046	0.427294500203651	-0.522445494099852	0.601360187316703	NA
ENSMUSG00000097076	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097077	18	29	12	33	36	32	25	18	21.3414258415778	0.052626774229971	0.648929110235546	0.0810978786432754	0.935364112730205	NA
ENSMUSG00000097078	0	0	0	0	0	0	2	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097079	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097080	117	110	74	115	93	97	115	93	97.9260914118141	-0.119431674807705	0.295836985460413	-0.403707719715412	0.686427662180203	NA
ENSMUSG00000097081	10	8	2	2	2	4	9	4	NA	NA	NA	NA	NA	NA
ENSMUSG00000097082	0	0	0	0	0	0	1	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097083	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097084	15	13	4	17	16	20	17	17	13.3388020452102	-0.733539398261046	0.831001739144472	-0.882717043427893	0.377389171263887	NA
ENSMUSG00000097085	2	0	0	1	1	0	1	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097086	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097087	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097088	29	25	20	16	15	9	21	11	17.062958157866	0.243379646777773	0.713270708481241	0.341216376733033	0.73294069546085	NA
ENSMUSG00000097089	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097090	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097091	1	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097092	0	3	3	3	1	0	4	1	NA	NA	NA	NA	NA	NA
ENSMUSG00000097093	92	87	94	91	62	77	66	94	87.0193399244952	0.244478741636026	0.336576737295409	0.72636850544264	0.467612893160322	NA
ENSMUSG00000097094	0	3	10	5	3	0	11	2	NA	NA	NA	NA	NA	NA
ENSMUSG00000097095	2	7	1	3	7	1	4	3	NA	NA	NA	NA	NA	NA
ENSMUSG00000097096	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097097	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097098	5	7	7	7	3	10	9	14	9.30051537554427	-0.688240906736169	0.949281628092141	-0.725012352887721	0.468444452181252	NA
ENSMUSG00000097099	22	25	35	27	23	16	25	27	28.8869012160905	0.311021637687753	0.549171108131742	0.566347415372662	0.571157633771619	NA
ENSMUSG00000097100	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097101	65	63	60	54	40	70	59	67	60.397853713991	-0.0994726714868572	0.38345039179348	-0.259414708175423	0.795315282569943	NA
ENSMUSG00000097102	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097103	68	63	91	98	69	71	81	77	86.8490467031635	0.296748503189564	0.311223569255861	0.953489814087965	0.340341954641048	NA
ENSMUSG00000097104	3	7	3	1	1	3	11	2	NA	NA	NA	NA	NA	NA
ENSMUSG00000097105	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097106	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097107	0	0	2	3	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097108	0	0	1	0	3	1	3	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097109	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097110	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097111	1	0	0	0	0	0	1	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097112	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097113	63	77	47	53	53	52	78	68	61.1805845219743	-0.509063384181989	0.368468168382097	-1.38156678884157	0.167104757260357	NA
ENSMUSG00000097115	21	31	16	34	20	17	10	22	20.2242324010472	0.615608413732303	0.685914090932711	0.89750075391394	0.369451771294416	NA
ENSMUSG00000097116	0	0	0	1	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097117	0	0	0	1	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097118	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097119	2950	2571	2168	2539	2490	2695	2621	2257	2386.37870991087	-0.0155531989005961	0.072419329346826	-0.214765851063184	0.829949878526424	0.981814775491198
ENSMUSG00000097120	2	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097121	86	94	87	73	90	114	112	93	91.5176810515984	-0.299497787279239	0.319170013332765	-0.9383644288882	0.3480571596332	NA
ENSMUSG00000097122	38	68	21	40	38	46	56	35	37.148460466908	-0.562735846215827	0.491211887206079	-1.14560714199439	0.251957740804701	NA
ENSMUSG00000097123	85	90	95	128	81	122	84	78	95.6757737708233	0.485048336496163	0.294491768321994	1.64706925174838	0.0995438123741447	NA
ENSMUSG00000097124	1984	2172	1839	2369	1565	1730	2026	1796	1995.55335619411	0.167003930286231	0.072176161210539	2.31383780302582	0.020676620880906	0.345397682729371
ENSMUSG00000097125	1	5	3	4	2	4	8	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097126	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097127	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097128	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097129	9	1	4	5	11	8	13	2	NA	NA	NA	NA	NA	NA
ENSMUSG00000097130	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097131	65	49	49	52	68	60	65	36	50.1935967451741	0.05373863377897	0.42544076990942	0.126312844418769	0.899484289318821	NA
ENSMUSG00000097132	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097133	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097134	5	16	10	8	4	5	3	2	NA	NA	NA	NA	NA	NA
ENSMUSG00000097135	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097136	0	2	0	0	0	2	0	2	NA	NA	NA	NA	NA	NA
ENSMUSG00000097137	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097138	1	1	0	1	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097139	6	6	1	4	2	14	7	4	NA	NA	NA	NA	NA	NA
ENSMUSG00000097140	295	250	225	248	218	218	221	176	217.14874206249	0.294305863130215	0.202932919395374	1.45026181068641	0.146985524251767	NA
ENSMUSG00000097141	2103	2054	1672	1790	1792	1735	1846	1654	1739.18370792867	0.0257662571941155	0.0894551048567976	0.288035626757834	0.773319467540837	0.978959222817075
ENSMUSG00000097142	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097143	12	15	16	9	26	23	23	8	14.0456336066956	-0.204287701412751	0.824061437833295	-0.247903483931835	0.804209084248354	NA
ENSMUSG00000097144	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097145	277	296	243	310	211	278	253	242	260.769284389314	0.186682166439882	0.180127702435078	1.0363878732488	0.300021225524515	NA
ENSMUSG00000097146	3	0	0	0	1	1	2	1	NA	NA	NA	NA	NA	NA
ENSMUSG00000097147	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097148	3	3	1	3	2	3	1	1	NA	NA	NA	NA	NA	NA
ENSMUSG00000097149	9	4	5	6	7	9	5	4	NA	NA	NA	NA	NA	NA
ENSMUSG00000097150	157	135	151	180	159	162	159	142	157.460119162335	0.170173132429246	0.230155879427602	0.739382078148369	0.459675021778083	NA
ENSMUSG00000097151	134	101	95	97	115	135	118	96	101.361959774676	-0.110818208453074	0.291995349492642	-0.379520456903259	0.704301416134781	NA
ENSMUSG00000097152	15	7	6	3	1	5	6	10	NA	NA	NA	NA	NA	NA
ENSMUSG00000097153	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097154	0	6	3	0	3	2	4	2	NA	NA	NA	NA	NA	NA
ENSMUSG00000097155	1	2	0	1	1	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097156	3	0	0	0	1	1	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097157	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097158	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097159	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097160	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097162	67	53	42	81	42	70	75	65	64.549403662885	-0.18335964456779	0.371635734368176	-0.493385397611246	0.621740298155937	NA
ENSMUSG00000097163	8	5	7	8	3	3	8	10	NA	NA	NA	NA	NA	NA
ENSMUSG00000097164	696	532	485	694	541	546	615	540	577.898191057064	0.0511204947188326	0.127264380512598	0.401687373269162	0.687914118313017	0.96696757881949
ENSMUSG00000097165	41	20	15	25	34	33	18	17	18.5036697895717	0.20264388738944	0.664773517783961	0.304831468114071	0.760494513345718	NA
ENSMUSG00000097166	186	148	102	162	165	162	171	144	142.78219245481	-0.238446025605939	0.248273910724299	-0.960415151597329	0.336846315470084	NA
ENSMUSG00000097167	135	143	89	131	111	144	133	137	121.402863649662	-0.279753164419791	0.26586819671164	-1.0522250042686	0.292696330143616	NA
ENSMUSG00000097168	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097169	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097170	0	0	0	2	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000097171	0	0	0	0	0	4	3	4	NA	NA	NA	NA	NA	NA
